epoch,train_loss,val_loss
1,3.248101597878991,2.9364603076662337
2,2.8297452141598955,2.742842444351741
3,2.690062793289743,2.652004505906786
4,2.6097704995938433,2.576721268040793
5,2.5358768614327034,2.496543824672699
6,2.472056368502175,2.442891231604985
7,2.416913712896952,2.40534953560148
8,2.3724194968619,2.3711882403918674
9,2.334176771039885,2.356891461781093
10,2.2988359976590163,2.3187644141060963
11,2.2698174501822246,2.283866226673126
12,2.2398092649816497,2.24115457705089
13,2.2161173597583925,2.2090656076158797
14,2.1929302089582614,2.192782095500401
15,2.17165187122376,2.1858038221086775
16,2.156010596732783,2.160341594900404
17,2.136337888919241,2.159916409424373
18,2.121074583472275,2.136929214000702
19,2.1052631537119546,2.103953106062753
20,2.0914186718987255,2.0898970706122264
21,2.0765056668258293,2.0769506437437877
22,2.0644037742924883,2.0763172251837596
23,2.0536574193132604,2.072832533291408
24,2.0437892961308237,2.0530844926834106
25,2.032151730564552,2.052526065281459
26,2.0239081213144754,2.0522890090942383
27,2.014228732605291,2.022300417934145
28,2.003143263541586,2.018741867371968
29,1.9958053517147778,2.0115442999771664
30,1.9907679344580425,1.9993448555469513
31,1.9797370942627512,1.9989617466926575
32,1.9743636938614575,2.0006192198821475
33,1.9667082017030173,2.0105341970920563
34,1.9622369568522384,1.9788234787327903
35,1.9528844623061699,1.9722867820944106
36,1.948795022518654,1.973897669996534
37,1.9405843043715003,1.9513234794139862
38,1.9359827293613092,1.9553711584636144
39,1.9294221580513125,1.9945162875311715
40,1.9272316999551726,1.970353560788291
41,1.9184104344709132,1.9335435671465737
42,1.911940026089428,1.9295997832502638
43,1.908522853037206,1.9526385026318687
44,1.9093751112620037,1.9234380040849959
45,1.8981603737769088,1.9552546228681291
46,1.8971567638521272,1.9219252935477666
47,1.888073454542858,1.9125063078744071
48,1.8838461036604595,1.924038929598672
49,1.8881758645298035,1.9343942659241813
50,1.8793587728244503,1.905926593712398
